bandas,anyo,album
almafuerte,1990,paz
alma2,1991,paz2
alma3,1992,paz3
alma4,1993,paz4
alma5,1994,paz5
alma6,1995,paz6
